,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,MLS#,LATITUDE,LONGITUDE,FILENAME,COLLECTION,NEIGHBORHOOD
2071,2019-01-04,Single Family Residential,1446 W 216Th St,Torrance,CA,90501.0,539000,2.0,1.0,868.0,6005.0,1945.0,383.0,621.0,0.0,SB18214759,33.832344799999994,-118.30324840000002,harbor-gateway-south.csv,1,Harbor Gateway South
13361,2018-12-19,Single Family Residential,1447 W 220Th St,Torrance,CA,90501.0,560000,3.0,2.0,1508.0,6501.0,1943.0,414.0,371.0,0.0,SB18227361,33.8282012,-118.3032598,torrance_sfh-3beds-0-700k.csv,2,Torrance
1961,2018-12-19,Single Family Residential,1447 W 220Th St,Torrance,CA,90501.0,560000,3.0,2.0,1508.0,6501.0,1943.0,399.0,371.0,0.0,SB18227361,33.8282012,-118.3032598,harbor-gateway-south.csv,1,Harbor Gateway South
1957,2018-03-20,Single Family Residential,1450 W 214Th St,Torrance,CA,90501.0,550000,3.0,1.0,1008.0,5998.0,1943.0,673.0,546.0,0.0,DW18008055,33.8343158,-118.30338540000001,harbor-gateway-south.csv,1,Harbor Gateway South
13349,2018-03-20,Single Family Residential,1450 W 214Th St,Torrance,CA,90501.0,550000,3.0,1.0,1008.0,5998.0,1943.0,688.0,546.0,0.0,DW18008055,33.8343158,-118.30338540000001,torrance_sfh-3beds-0-700k.csv,2,Torrance
13260,2018-08-17,Single Family Residential,1451 W 220Th St,Torrance,CA,90501.0,560000,3.0,2.0,1572.0,6501.0,1943.0,538.0,356.0,0.0,DW18105800,33.82822,-118.30338540000001,torrance_sfh-3beds-0-700k.csv,2,Torrance
2003,2018-08-17,Single Family Residential,1451 W 220Th St,Torrance,CA,90501.0,560000,3.0,2.0,1572.0,6501.0,1943.0,523.0,356.0,0.0,DW18105800,33.82822,-118.30338540000001,harbor-gateway-south.csv,1,Harbor Gateway South
13209,2018-10-16,Single Family Residential,1456 W 223Rd St,Torrance,CA,90501.0,580200,3.0,2.0,1162.0,8259.0,1944.0,478.0,499.0,0.0,WS18210057,33.824329999999996,-118.30354209999999,torrance_sfh-3beds-0-700k.csv,2,Torrance
2089,2018-10-16,Single Family Residential,1456 W 223Rd St,Torrance,CA,90501.0,580200,3.0,2.0,1162.0,8259.0,1944.0,463.0,499.0,0.0,WS18210057,33.824329999999996,-118.30354209999999,harbor-gateway-south.csv,1,Harbor Gateway South
630,2018-04-06,Single Family Residential,14607 Chadron Ave,Gardena,CA,90249.0,480000,2.0,2.0,1060.0,5119.0,1905.0,656.0,453.0,0.0,SB17244969,33.8990758,-118.3288669,alondra-park.csv,1,Alondra Park
5117,2018-04-06,Single Family Residential,14607 Chadron Ave,Gardena,CA,90249.0,480000,2.0,2.0,1060.0,5119.0,1905.0,659.0,453.0,0.0,SB17244969,33.8990758,-118.3288669,hawthorne_sfh_2bed_or_less.csv,1,Hawthorne
5126,2019-03-01,Single Family Residential,14611 Condon Ave,Lawndale,CA,90260.0,549000,2.0,1.0,860.0,5001.0,1925.0,330.0,638.0,0.0,SB18279286,33.8988847,-118.3596747,hawthorne_sfh_2bed_or_less.csv,1,Hawthorne
7772,2019-03-01,Single Family Residential,14611 Condon Ave,Lawndale,CA,90260.0,549000,2.0,1.0,860.0,5001.0,1925.0,327.0,638.0,0.0,SB18279286,33.8988847,-118.3596747,lawndale.csv,1,Lawndale
616,2019-11-19,Single Family Residential,14627 Chadron Ave,Gardena,CA,90249.0,470000,2.0,1.0,1045.0,5021.0,1926.0,64.0,450.0,0.0,IN19207570,33.8984619,-118.3288783,alondra-park.csv,1,Alondra Park
5159,2019-11-19,Single Family Residential,14627 Chadron Ave,Gardena,CA,90249.0,470000,2.0,1.0,1045.0,5021.0,1926.0,67.0,450.0,0.0,IN19207570,33.8984619,-118.3288783,hawthorne_sfh_2bed_or_less.csv,1,Hawthorne
7962,2019-02-26,Single Family Residential,14706 Inglewood Ave,Lawndale,CA,90260.0,502000,3.0,2.0,1155.0,4482.0,1951.0,330.0,435.0,0.0,SB18182103,33.8979802,-118.3610101,lawndale.csv,1,Lawndale
8734,2019-02-26,Single Family Residential,14706 Inglewood Ave,Lawndale,CA,90260.0,502000,3.0,2.0,1155.0,4482.0,1951.0,333.0,435.0,0.0,SB18182103,33.8979802,-118.3610101,hawthorne_sfh_3beds_750_max.csv,1,Hawthorne
8762,2018-04-20,Single Family Residential,14828 Osage Ave,Lawndale,CA,90260.0,485000,3.0,2.0,1214.0,5496.0,1952.0,645.0,400.0,0.0,SB17205415,33.8965984,-118.3458524,hawthorne_sfh_3beds_750_max.csv,1,Hawthorne
7812,2018-04-20,Single Family Residential,14828 Osage Ave,Lawndale,CA,90260.0,485000,3.0,2.0,1214.0,5496.0,1952.0,642.0,400.0,0.0,SB17205415,33.8965984,-118.3458524,lawndale.csv,1,Lawndale
7787,2018-08-16,Single Family Residential,14902 Osage Ave,Lawndale,CA,90260.0,765000,5.0,3.0,2195.0,5015.0,1949.0,524.0,349.0,0.0,RS18010971,33.8962779,-118.3458524,lawndale.csv,1,Lawndale
2765,2018-08-16,Single Family Residential,14902 Osage Ave,Lawndale,CA,90260.0,765000,5.0,3.0,2195.0,5015.0,1949.0,527.0,349.0,0.0,RS18010971,33.8962779,-118.3458524,hawthorne_sfh_4beds_plus.csv,1,Hawthorne
4313,2018-12-14,Condo/Co-op,14930 Lemoli Ave #3,Gardena,CA,90249.0,403000,2.0,2.5,1180.0,14965.0,1986.0,407.0,342.0,203.0,DW18213470,33.8956854,-118.3302791,gardena_02_condos.csv,1,Gardena
563,2018-12-14,Condo/Co-op,14930 Lemoli Ave #3,Gardena,CA,90249.0,403000,2.0,2.5,1180.0,14965.0,1986.0,404.0,342.0,203.0,DW18213470,33.8956854,-118.3302791,alondra-park.csv,1,Alondra Park
7090,2019-09-18,Townhouse,1501 Artesia Blvd #1,Manhattan Beach,CA,90266.0,835000,2.0,2.5,1193.0,11365.0,1978.0,129.0,700.0,250.0,SB19188515,33.8731905,-118.38713519999999,manhattan_beach_no_sfh.csv,1,Manhattan Beach
18433,2019-09-18,Townhouse,1501 Artesia Blvd #1,Manhattan Beach,CA,90266.0,835000,2.0,2.5,1193.0,11365.0,1978.0,141.0,700.0,250.0,SB19188515,33.8731905,-118.38713519999999,redondo_townhome-0-2-beds.csv,2,Redondo Beach
18430,2019-03-29,Townhouse,1501 Artesia Blvd Unit J,Manhattan Beach,CA,90266.0,805000,2.0,2.5,1183.0,11365.0,1978.0,314.0,680.0,250.0,SB19032892,33.8731745,-118.38724109999998,redondo_townhome-0-2-beds.csv,2,Redondo Beach
7089,2019-03-29,Townhouse,1501 Artesia Blvd Unit J,Manhattan Beach,CA,90266.0,805000,2.0,2.5,1183.0,11365.0,1978.0,302.0,680.0,250.0,SB19032892,33.8731745,-118.38724109999998,manhattan_beach_no_sfh.csv,1,Manhattan Beach
15811,2019-05-13,Single Family Residential,1504 Silver St,Hermosa Beach,CA,90254.0,2229000,5.0,3.5,3316.0,2981.0,2002.0,269.0,672.0,0.0,SB19057959,33.866937899999996,-118.387681,redondo_sfh-4_plus_beds.csv,2,Redondo Beach
5233,2019-05-13,Single Family Residential,1504 Silver St,Hermosa Beach,CA,90254.0,2229000,5.0,3.5,3316.0,2981.0,2002.0,257.0,672.0,0.0,SB19057959,33.866937899999996,-118.387681,hermosa-beach_sfh.csv,1,Hermosa Beach
2008,2019-08-30,Single Family Residential,1505 W 219Th St,Torrance,CA,90501.0,630000,3.0,2.0,1180.0,5751.0,1944.0,145.0,534.0,0.0,PW19167894,33.829338799999995,-118.30420749999999,harbor-gateway-south.csv,1,Harbor Gateway South
13263,2019-08-30,Single Family Residential,1505 W 219Th St,Torrance,CA,90501.0,630000,3.0,2.0,1180.0,5751.0,1944.0,160.0,534.0,0.0,PW19167894,33.829338799999995,-118.30420749999999,torrance_sfh-3beds-0-700k.csv,2,Torrance
13255,2019-12-20,Single Family Residential,1505 W 224Th St,Torrance,CA,90501.0,590000,3.0,2.0,1402.0,5000.0,1953.0,48.0,421.0,0.0,PW19236104,33.8236378,-118.30407050000001,torrance_sfh-3beds-0-700k.csv,2,Torrance
2002,2019-12-20,Single Family Residential,1505 W 224Th St,Torrance,CA,90501.0,590000,3.0,2.0,1402.0,5000.0,1953.0,33.0,421.0,0.0,PW19236104,33.8236378,-118.30407050000001,harbor-gateway-south.csv,1,Harbor Gateway South
19472,2018-09-14,Single Family Residential,1509 W 208Th St,Torrance,CA,90501.0,750000,2.0,1.0,696.0,7572.0,1926.0,510.0,1078.0,0.0,SR18151871,33.8421085,-118.30429879999998,torrance_sfh-0-2-beds.csv,2,Torrance
1955,2018-09-14,Single Family Residential,1509 W 208Th St,Torrance,CA,90501.0,750000,2.0,1.0,696.0,7572.0,1926.0,495.0,1078.0,0.0,SR18151871,33.8421085,-118.30429879999998,harbor-gateway-south.csv,1,Harbor Gateway South
5131,2019-06-27,Single Family Residential,15106 Cordary Ave,Lawndale,CA,90260.0,605000,2.0,1.0,876.0,5196.0,1951.0,212.0,691.0,0.0,PV19118359,33.89419229999999,-118.3407756,hawthorne_sfh_2bed_or_less.csv,1,Hawthorne
635,2019-06-27,Single Family Residential,15106 Cordary Ave,Lawndale,CA,90260.0,605000,2.0,1.0,876.0,5196.0,1951.0,209.0,691.0,0.0,PV19118359,33.89419229999999,-118.3407756,alondra-park.csv,1,Lawndale
2058,2018-03-28,Condo/Co-op,1511 W 227Th St Unit A,Torrance,CA,90501.0,385000,3.0,2.5,1138.0,7198.0,2004.0,665.0,338.0,170.0,SB18001262,33.8204525,-118.30429879999998,harbor-gateway-south.csv,1,Harbor Gateway South
16498,2018-03-28,Condo/Co-op,1511 W 227Th St Unit A,Torrance,CA,90501.0,385000,3.0,2.5,1138.0,7198.0,2004.0,680.0,338.0,170.0,SB18001262,33.8204525,-118.30429879999998,torrance_condos-0_to_500K.csv,2,Torrance
628,2020-01-08,Single Family Residential,15113 Cranbrook Ave,Lawndale,CA,90260.0,705000,3.0,1.0,1120.0,5292.0,1953.0,14.0,629.0,0.0,SB19279022,33.89406029999999,-118.33697120000001,alondra-park.csv,1,Lawndale
8515,2020-01-08,Single Family Residential,15113 Cranbrook Ave,Lawndale,CA,90260.0,705000,3.0,1.0,1120.0,5292.0,1953.0,17.0,629.0,0.0,SB19279022,33.89406029999999,-118.33697120000001,hawthorne_sfh_3beds_750_max.csv,1,Hawthorne
8694,2019-12-12,Single Family Residential,15119 Cranbrook Ave,Lawndale,CA,90260.0,635000,3.0,1.0,1098.0,5291.0,1953.0,44.0,578.0,0.0,SB19206404,33.893900099999996,-118.33697120000001,hawthorne_sfh_3beds_750_max.csv,1,Hawthorne
566,2019-12-12,Single Family Residential,15119 Cranbrook Ave,Lawndale,CA,90260.0,635000,3.0,1.0,1098.0,5291.0,1953.0,41.0,578.0,0.0,SB19206404,33.893900099999996,-118.33697120000001,alondra-park.csv,1,Lawndale
567,2019-12-26,Single Family Residential,15119 Fonthill Ave,Lawndale,CA,90260.0,730000,3.0,1.75,1141.0,5252.0,1951.0,27.0,640.0,0.0,SB19269085,33.8939348,-118.3386173,alondra-park.csv,1,Lawndale
8613,2019-12-26,Single Family Residential,15119 Fonthill Ave,Lawndale,CA,90260.0,730000,3.0,1.75,1141.0,5252.0,1951.0,30.0,640.0,0.0,SB19269085,33.8939348,-118.3386173,hawthorne_sfh_3beds_750_max.csv,1,Hawthorne
7351,2019-09-26,Single Family Residential,1512 Faymont Ave,Manhattan Beach,CA,90266.0,1495000,3.0,1.0,1082.0,5491.0,1950.0,121.0,1382.0,0.0,OC19194262,33.8899537,-118.3799023,manhattan-beach_2.5M_max.csv,1,Manhattan Beach
17572,2019-09-26,Single Family Residential,1512 Faymont Ave,Manhattan Beach,CA,90266.0,1495000,3.0,1.0,1082.0,5491.0,1950.0,133.0,1382.0,0.0,OC19194262,33.8899537,-118.3799023,redondo_sfh-0-3_beds_1M_plus.csv,2,Redondo Beach
625,2019-08-13,Single Family Residential,15129 Fonthill Ave,Lawndale,CA,90260.0,585000,2.0,1.0,1081.0,5252.0,1951.0,162.0,541.0,0.0,SB19127068,33.893683,-118.3386629,alondra-park.csv,1,Lawndale
5090,2019-08-13,Single Family Residential,15129 Fonthill Ave,Lawndale,CA,90260.0,585000,2.0,1.0,1081.0,5252.0,1951.0,165.0,541.0,0.0,SB19127068,33.893683,-118.3386629,hawthorne_sfh_2bed_or_less.csv,1,Hawthorne
2761,2019-07-12,Single Family Residential,15136 Doty Ave,Lawndale,CA,90260.0,787500,4.0,2.0,1588.0,5256.0,1951.0,197.0,496.0,0.0,SR19134710,33.893390000000004,-118.33902659999998,hawthorne_sfh_4beds_plus.csv,1,Hawthorne
624,2019-07-12,Single Family Residential,15136 Doty Ave,Lawndale,CA,90260.0,787500,4.0,2.0,1588.0,5256.0,1951.0,194.0,496.0,0.0,SR19134710,33.893390000000004,-118.33902659999998,alondra-park.csv,1,Lawndale
1998,2019-08-30,Townhouse,1514 W 207Th St Unit C,Torrance,CA,90501.0,500000,3.0,3.0,1633.0,7502.0,2005.0,145.0,306.0,180.0,SB19178599,33.8425987,-118.3045043,harbor-gateway-south.csv,1,Harbor Gateway South
19133,2019-08-30,Townhouse,1514 W 207Th St Unit C,Torrance,CA,90501.0,500000,3.0,3.0,1633.0,7502.0,2005.0,160.0,306.0,180.0,SB19178599,33.8425987,-118.3045043,torrance_townhouse-0-600K.csv,2,Torrance
13286,2019-04-05,Single Family Residential,1517 W 223Rd St,Torrance,CA,90501.0,565000,3.0,2.0,1107.0,6681.0,1955.0,307.0,510.0,0.0,RS19030571,33.824751299999996,-118.30449180000001,torrance_sfh-3beds-0-700k.csv,2,Torrance
2022,2019-04-05,Single Family Residential,1517 W 223Rd St,Torrance,CA,90501.0,565000,3.0,2.0,1107.0,6681.0,1955.0,292.0,510.0,0.0,RS19030571,33.824751299999996,-118.30449180000001,harbor-gateway-south.csv,1,Harbor Gateway South
1979,2018-07-31,Condo/Co-op,1518 W 205Th St #102,Torrance,CA,90501.0,500000,3.0,2.5,1650.0,7006.0,2008.0,540.0,303.0,200.0,SB18134251,33.844497,-118.30469690000001,harbor-gateway-south.csv,1,Harbor Gateway South
11726,2018-07-31,Condo/Co-op,1518 W 205Th St #102,Torrance,CA,90501.0,500000,3.0,2.5,1650.0,7006.0,2008.0,555.0,303.0,200.0,SB18134251,33.844497,-118.30469690000001,torrance_condos-500K_plus.csv,2,Torrance
19515,2019-09-20,Single Family Residential,1519 W 214Th St,Torrance,CA,90501.0,535000,2.0,1.0,810.0,6000.0,1943.0,139.0,660.0,0.0,SB19193964,33.8346967,-118.30460719999999,torrance_sfh-0-2-beds.csv,2,Torrance
2009,2019-09-20,Single Family Residential,1519 W 214Th St,Torrance,CA,90501.0,535000,2.0,1.0,810.0,6000.0,1943.0,124.0,660.0,0.0,SB19193964,33.8346967,-118.30460719999999,harbor-gateway-south.csv,1,Harbor Gateway South
17696,2019-03-05,Single Family Residential,1520 Golden Ave,Hermosa Beach,CA,90254.0,1485000,3.0,1.75,1595.0,3716.0,1972.0,338.0,931.0,0.0,SB19007801,33.8669705,-118.3886669,redondo_sfh-0-3_beds_1M_plus.csv,2,Redondo Beach
5277,2019-03-05,Single Family Residential,1520 Golden Ave,Hermosa Beach,CA,90254.0,1485000,3.0,1.75,1595.0,3716.0,1972.0,326.0,931.0,0.0,SB19007801,33.8669705,-118.3886669,hermosa-beach_sfh.csv,1,Hermosa Beach
2059,2018-07-10,Townhouse,1520 W 227Th St #6,Torrance,CA,90501.0,465000,3.0,2.5,1340.0,14399.0,2007.0,561.0,347.0,200.0,SB18114234,33.8198457,-118.30448319999999,harbor-gateway-south.csv,1,Harbor Gateway South
19086,2018-07-10,Townhouse,1520 W 227Th St #6,Torrance,CA,90501.0,465000,3.0,2.5,1340.0,14399.0,2007.0,576.0,347.0,200.0,SB18114234,33.8198457,-118.30448319999999,torrance_townhouse-0-600K.csv,2,Torrance
19067,2018-08-16,Townhouse,1520 W 227Th St #7,Torrance,CA,90501.0,455000,3.0,2.5,1340.0,14399.0,2007.0,539.0,340.0,200.0,SB18132159,33.8198569,-118.30443580000001,torrance_townhouse-0-600K.csv,2,Torrance
1984,2018-08-16,Townhouse,1520 W 227Th St #7,Torrance,CA,90501.0,455000,3.0,2.5,1340.0,14399.0,2007.0,524.0,340.0,200.0,SB18132159,33.8198569,-118.30443580000001,harbor-gateway-south.csv,1,Harbor Gateway South
16536,2019-09-25,Condo/Co-op,1520 W 227Th St #8,Torrance,CA,90501.0,460000,3.0,2.5,1340.0,14399.0,2007.0,134.0,343.0,200.0,OC19043578,33.8198457,-118.30448319999999,torrance_condos-0_to_500K.csv,2,Torrance
1992,2019-09-25,Condo/Co-op,1520 W 227Th St #8,Torrance,CA,90501.0,460000,3.0,2.5,1340.0,14399.0,2007.0,119.0,343.0,200.0,OC19043578,33.8198457,-118.30448319999999,harbor-gateway-south.csv,1,Harbor Gateway South
632,2018-02-23,Single Family Residential,15203 Cranbrook Ave,Lawndale,CA,90260.0,620000,3.0,1.0,1120.0,5320.0,1953.0,698.0,554.0,0.0,SB18004104,33.8936309,-118.3369247,alondra-park.csv,1,Lawndale
8551,2018-02-23,Single Family Residential,15203 Cranbrook Ave,Lawndale,CA,90260.0,620000,3.0,1.0,1120.0,5320.0,1953.0,701.0,554.0,0.0,SB18004104,33.8936309,-118.3369247,hawthorne_sfh_3beds_750_max.csv,1,Hawthorne
555,2018-02-16,Single Family Residential,15208 Prairie Ave,Lawndale,CA,90260.0,499000,3.0,1.0,1077.0,6595.0,1952.0,705.0,463.0,0.0,SB17249012,33.8933276,-118.3433869,alondra-park.csv,1,Lawndale
8536,2018-02-16,Single Family Residential,15208 Prairie Ave,Lawndale,CA,90260.0,499000,3.0,1.0,1077.0,6595.0,1952.0,708.0,463.0,0.0,SB17249012,33.8933276,-118.3433869,hawthorne_sfh_3beds_750_max.csv,1,Hawthorne
6985,2019-03-15,Townhouse,1521 Artesia Blvd Unit C,Manhattan Beach,CA,90266.0,952500,2.0,2.5,1638.0,6744.0,1995.0,316.0,582.0,300.0,SB19025497,33.873185799999995,-118.38659640000002,manhattan_beach_no_sfh.csv,1,Manhattan Beach
18429,2019-03-15,Townhouse,1521 Artesia Blvd Unit C,Manhattan Beach,CA,90266.0,952500,2.0,2.5,1638.0,6744.0,1995.0,328.0,582.0,300.0,SB19025497,33.873185799999995,-118.38659640000002,redondo_townhome-0-2-beds.csv,2,Redondo Beach
18431,2019-07-18,Townhouse,1521 Artesia Blvd Unit D,Manhattan Beach,CA,90266.0,1055000,2.0,2.25,1638.0,6744.0,1995.0,203.0,644.0,300.0,SB19123494,33.8731877,-118.38661119999999,redondo_townhome-0-2-beds.csv,2,Redondo Beach
6986,2019-07-18,Townhouse,1521 Artesia Blvd Unit D,Manhattan Beach,CA,90266.0,1055000,2.0,2.25,1638.0,6744.0,1995.0,191.0,644.0,300.0,SB19123494,33.8731877,-118.38661119999999,manhattan_beach_no_sfh.csv,1,Manhattan Beach
560,2019-06-04,Single Family Residential,15228 Cranbrook Ave,Lawndale,CA,90260.0,700000,3.0,2.0,1562.0,5473.0,1953.0,232.0,448.0,0.0,SB19082346,33.8928925,-118.3363737,alondra-park.csv,1,Lawndale
8660,2019-06-04,Single Family Residential,15228 Cranbrook Ave,Lawndale,CA,90260.0,700000,3.0,2.0,1562.0,5473.0,1953.0,235.0,448.0,0.0,SB19082346,33.8928925,-118.3363737,hawthorne_sfh_3beds_750_max.csv,1,Hawthorne
8550,2018-05-23,Single Family Residential,15229 Cordary Ave,Lawndale,CA,90260.0,737500,3.0,2.0,1381.0,5168.0,1951.0,612.0,534.0,0.0,SB18078930,33.8925429,-118.34123980000001,hawthorne_sfh_3beds_750_max.csv,1,Hawthorne
631,2018-05-23,Single Family Residential,15229 Cordary Ave,Lawndale,CA,90260.0,737500,3.0,2.0,1381.0,5168.0,1951.0,609.0,534.0,0.0,SB18078930,33.8925429,-118.34123980000001,alondra-park.csv,1,Lawndale
626,2019-08-20,Single Family Residential,15233 Cordary Ave,Lawndale,CA,90260.0,650000,3.0,1.75,1582.0,5173.0,1951.0,155.0,411.0,0.0,SB19145772,33.892382399999995,-118.34124059999999,alondra-park.csv,1,Lawndale
8514,2019-08-20,Single Family Residential,15233 Cordary Ave,Lawndale,CA,90260.0,650000,3.0,1.75,1582.0,5173.0,1951.0,158.0,411.0,0.0,SB19145772,33.892382399999995,-118.34124059999999,hawthorne_sfh_3beds_750_max.csv,1,Hawthorne
15136,2018-07-06,Townhouse,1525 Artesia Blvd Unit A,Manhattan Beach,CA,90266.0,905000,3.0,2.5,1412.0,13465.0,1998.0,580.0,641.0,300.0,SB18039961,33.873229200000004,-118.3864425,redondo_townhome-3-beds.csv,2,Redondo Beach
7063,2018-07-06,Townhouse,1525 Artesia Blvd Unit A,Manhattan Beach,CA,90266.0,905000,3.0,2.5,1412.0,13465.0,1998.0,568.0,641.0,300.0,SB18039961,33.873229200000004,-118.3864425,manhattan_beach_no_sfh.csv,1,Manhattan Beach
13329,2018-03-08,Single Family Residential,1526 W 212Th St,Torrance,CA,90501.0,550000,3.0,1.75,1311.0,6356.0,1966.0,700.0,420.0,0.0,OC18012458,33.8361849,-118.305783,torrance_sfh-3beds-0-700k.csv,2,Torrance
1953,2018-03-08,Single Family Residential,1526 W 212Th St,Torrance,CA,90501.0,550000,3.0,1.75,1311.0,6356.0,1966.0,685.0,420.0,0.0,OC18012458,33.8361849,-118.305783,harbor-gateway-south.csv,1,Harbor Gateway South
1954,2018-10-02,Single Family Residential,1527 W 213Th St,Torrance,CA,90501.0,585000,2.0,2.0,1034.0,5600.0,1940.0,477.0,566.0,0.0,DW18189629,33.8356762,-118.30484679999999,harbor-gateway-south.csv,1,Harbor Gateway South
19465,2018-10-02,Single Family Residential,1527 W 213Th St,Torrance,CA,90501.0,585000,2.0,2.0,1034.0,5600.0,1940.0,492.0,566.0,0.0,DW18189629,33.8356762,-118.30484679999999,torrance_sfh-0-2-beds.csv,2,Torrance
13301,2018-05-18,Single Family Residential,1527 W 214Th St,Torrance,CA,90501.0,585000,3.0,1.0,1020.0,6001.0,1945.0,629.0,574.0,0.0,DW18062437,33.834713799999996,-118.30484679999999,torrance_sfh-3beds-0-700k.csv,2,Torrance
2119,2018-05-18,Single Family Residential,1527 W 214Th St,Torrance,CA,90501.0,585000,3.0,1.0,1020.0,6001.0,1945.0,614.0,574.0,0.0,DW18062437,33.834713799999996,-118.30484679999999,harbor-gateway-south.csv,1,Harbor Gateway South
13435,2018-02-14,Single Family Residential,1528 W 216Th St,Torrance,CA,90501.0,531000,3.0,1.0,1128.0,6004.0,1944.0,722.0,471.0,0.0,OC17264810,33.832325,-118.3049382,torrance_sfh-3beds-0-700k.csv,2,Torrance
2033,2018-02-14,Single Family Residential,1528 W 216Th St,Torrance,CA,90501.0,531000,3.0,1.0,1128.0,6004.0,1944.0,707.0,471.0,0.0,OC17264810,33.832325,-118.3049382,harbor-gateway-south.csv,1,Harbor Gateway South
13254,2019-04-29,Single Family Residential,1528 W 223Rd St,Torrance,CA,90501.0,528000,3.0,1.0,924.0,6682.0,1947.0,283.0,571.0,0.0,CV19002446,33.8242867,-118.30484679999999,torrance_sfh-3beds-0-700k.csv,2,Torrance
1999,2019-04-29,Single Family Residential,1528 W 223Rd St,Torrance,CA,90501.0,528000,3.0,1.0,924.0,6682.0,1947.0,268.0,571.0,0.0,CV19002446,33.8242867,-118.30484679999999,harbor-gateway-south.csv,1,Harbor Gateway South
2079,2019-09-09,Single Family Residential,1529 W 223Rd St,Torrance,CA,90501.0,799800,4.0,3.0,3524.0,6680.0,1939.0,135.0,227.0,0.0,ND19132358,33.8246591,-118.30486470000001,harbor-gateway-south.csv,1,Harbor Gateway South
11971,2019-09-09,Single Family Residential,1529 W 223Rd St,Torrance,CA,90501.0,799800,4.0,3.0,3524.0,6680.0,1939.0,150.0,227.0,0.0,ND19132358,33.8246591,-118.30486470000001,torrance_sfh-4beds-0-900k.csv,2,Torrance
8466,2019-09-25,Townhouse,15323 Avis Ave,Lawndale,CA,90260.0,668000,4.0,3.0,2137.0,7250.0,2006.0,122.0,313.0,0.0,19-480290,33.891808000000005,-118.3452298,hawthorne_nosfh_nocondo.csv,1,Hawthorne
7804,2019-09-25,Townhouse,15323 Avis Ave,Lawndale,CA,90260.0,668000,4.0,3.0,2137.0,7250.0,2006.0,119.0,313.0,0.0,19-480290,33.891808000000005,-118.3452298,lawndale.csv,1,Lawndale
5629,2018-04-23,Single Family Residential,15331 S Ainsworth St,Gardena,CA,90247.0,650000,5.0,3.5,2220.0,10876.0,1913.0,642.0,293.0,0.0,SR18060767,33.8915321,-118.29089450000001,gardena_sfh_south_of_red_bch_blvd.csv,1,Gardena
3944,2018-04-23,Single Family Residential,15331 S Ainsworth St,Gardena,CA,90247.0,650000,5.0,3.5,2220.0,10876.0,1913.0,639.0,293.0,0.0,SR18060767,33.8915321,-118.29089450000001,harbor-gateway-north.csv,1,Harbor Gateway North
1971,2018-03-13,Townhouse,1538 W 205Th St,Torrance,CA,90501.0,1580000,10.0,8.0,7005.0,7005.0,1988.0,680.0,226.0,0.0,AR18048970,33.844533500000004,-118.30534920000001,harbor-gateway-south.csv,1,Harbor Gateway South
12962,2018-03-13,Townhouse,1538 W 205Th St,Torrance,CA,90501.0,1580000,10.0,8.0,7005.0,7005.0,1988.0,695.0,226.0,0.0,AR18048970,33.844533500000004,-118.30534920000001,torrance_townhome-600K_plus.csv,2,Torrance
7157,2018-05-22,Single Family Residential,1540 Mathews Ave,Manhattan Beach,CA,90266.0,2150000,3.0,2.5,2420.0,7477.0,2005.0,613.0,888.0,0.0,SB18080998,33.8736732,-118.3859356,manhattan-beach_2.5M_max.csv,1,Manhattan Beach
17434,2018-05-22,Single Family Residential,1540 Mathews Ave,Manhattan Beach,CA,90266.0,2150000,3.0,2.5,2420.0,7477.0,2005.0,625.0,888.0,0.0,SB18080998,33.8736732,-118.3859356,redondo_sfh-0-3_beds_1M_plus.csv,2,Redondo Beach
6446,2018-02-21,Townhouse,15408 S Vermont Ave,Gardena,CA,90247.0,581000,6.0,3.0,2400.0,2584.0,2006.0,703.0,242.0,0.0,SB17271346,33.891401,-118.291347,gardena_01_nosfh_nocondo.csv,1,Gardena
3923,2018-02-21,Townhouse,15408 S Vermont Ave,Gardena,CA,90247.0,581000,6.0,3.0,2400.0,2584.0,2006.0,700.0,242.0,0.0,SB17271346,33.891401,-118.291347,harbor-gateway-north.csv,1,Harbor Gateway North
19461,2019-02-28,Single Family Residential,1544 W 216Th St,Torrance,CA,90501.0,530000,2.0,1.0,742.0,6005.0,1942.0,343.0,714.0,0.0,SB19006013,33.832320200000005,-118.3054405,torrance_sfh-0-2-beds.csv,2,Torrance
