SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,January-23-2020,Single Family Residential,337 Avenida Atezada,Redondo Beach,CA,90277,1262000,2,1.75,128 - Hollywood Riviera,1465,6544,1956,14,861,,Sold,,,http://www.redfin.com/CA/Redondo-Beach/337-Ave-Atezada-90277/home/7708345,CRMLS,PW19132969,N,Y,33.8094414,-118.3753873
PAST SALE,,Single Family Residential,21517 Berendo Ave,Torrance,CA,90502,525000,3,2.0,,1280,4822,1923,,410,,,,,http://www.redfin.com/CA/Torrance/21517-Berendo-Ave-90502/home/7646020,,,N,Y,33.8329201,-118.2938315
PAST SALE,December-5-2019,Single Family Residential,2016 Middlebrook Rd,Torrance,CA,90501,590000,2,1.0,135 - South East Torrance - East,931,6318,1947,63,634,,Sold,,,http://www.redfin.com/CA/Torrance/2016-Middlebrook-Rd-90501/home/7659491,CRMLS,SB19276664,N,Y,33.8172017,-118.3158073
PAST SALE,April-24-2018,Single Family Residential,3334 Artesia Blvd,Torrance,CA,90504,538000,2,1.0,132 - N Torrance - West,863,5690,1950,653,623,,Sold,,,http://www.redfin.com/CA/Torrance/3334-Artesia-Blvd-90504/home/6584537,CRMLS,SB18057466,N,Y,33.8725962,-118.3322002
PAST SALE,October-31-2018,Single Family Residential,3633 W 177th St,Torrance,CA,90504,580000,2,1.0,132 - N Torrance - West,882,5533,1953,463,658,,Sold,,,http://www.redfin.com/CA/Torrance/3633-W-177th-St-90504/home/6579518,CRMLS,SB18227771,N,Y,33.8701794,-118.336264
PAST SALE,November-27-2018,Single Family Residential,18425 Falda Ave,Torrance,CA,90504,630000,2,1.0,132 - N Torrance - West,873,5655,1953,436,722,,Sold,,,http://www.redfin.com/CA/Torrance/18425-Falda-Ave-90504/home/6583040,CRMLS,SB18260575,N,Y,33.8631284,-118.3301454
PAST SALE,August-28-2018,Single Family Residential,1342 W 223rd St,Torrance,CA,90501,490000,2,1.0,122 - Harbor Gateway,784,8351,1952,527,625,,Sold,,,http://www.redfin.com/CA/Torrance/1342-W-223rd-St-90501/home/7646930,CRMLS,RS18131291,N,Y,33.8243195,-118.3010106
PAST SALE,,Single Family Residential,2409 W Carson St,Torrance,CA,90501,599000,2,2.0,,772,3150,1926,,776,,,,,http://www.redfin.com/CA/Torrance/2409-W-Carson-St-90501/home/7651331,,,N,Y,33.8315314,-118.3266294
PAST SALE,November-2-2018,Single Family Residential,21128 Royal Blvd,Torrance,CA,90502,140000,2,1.0,123 - County Strip,893,5187,1954,461,157,,Sold,,,http://www.redfin.com/CA/Torrance/21128-S-Royal-Blvd-90502/home/7647555,CRMLS,RS18240288,N,Y,33.8374446,-118.2945254
PAST SALE,March-7-2019,Single Family Residential,17511 Falda Ave,Torrance,CA,90504,630000,2,1.0,132 - N Torrance - West,844,5650,1951,336,746,,Sold,,,http://www.redfin.com/CA/Torrance/17511-Falda-Ave-90504/home/6584866,CRMLS,SB19017179,N,Y,33.8714706,-118.3296431
PAST SALE,September-25-2018,Single Family Residential,3303 W 189th St,Torrance,CA,90504,621000,2,1.25,132 - N Torrance - West,1056,5950,1950,499,588,,Sold,,,http://www.redfin.com/CA/Torrance/3303-189th-St-90504/home/6584023,CRMLS,SB18148218,N,Y,33.8593545,-118.3300084
PAST SALE,May-2-2018,Single Family Residential,2409 1/2 W Carson St,Torrance,CA,90501,595000,2,2.0,134 - Old Torrance,772,3150,1926,645,771,,Sold,,,http://www.redfin.com/CA/Torrance/2409-1-2-W-Carson-St-90501/home/144884008,CRMLS,OC18037212,N,Y,33.831717,-118.326585
PAST SALE,March-22-2018,Single Family Residential,708 Acacia Ave,Torrance,CA,90501,630000,2,1.0,134 - Old Torrance,963,5601,1938,686,654,,Sold,,,http://www.redfin.com/CA/Torrance/708-Acacia-Ave-90501/home/7650546,CRMLS,SB18026767,N,Y,33.8399566,-118.3261271
PAST SALE,,Single Family Residential,1562 W 220th St,Torrance,CA,90501,430000,2,2.0,,994,5000,1944,,433,,,,,http://www.redfin.com/CA/Torrance/1562-W-220th-St-90501/home/7646508,,,N,Y,33.8277495,-118.3060799
PAST SALE,August-14-2019,Single Family Residential,3332 W 187th Pl,Torrance,CA,90504,624500,2,1.0,132 - N Torrance - West,901,5001,1950,176,693,,Sold,,,http://www.redfin.com/CA/Torrance/3332-187th-Pl-90504/home/6583876,CRMLS,SB19158109,N,Y,33.8603525,-118.33115
PAST SALE,December-3-2019,Single Family Residential,2111 W 162nd St,Torrance,CA,90504,740000,2,2.0,133 - N Torrance - East,1250,6500,1951,65,592,,Sold,,,http://www.redfin.com/CA/Torrance/2111-W-162nd-St-90504/home/6538571,CRMLS,SB19242233,N,Y,33.8839401,-118.3161266
